position-X	position-Y
0.000000000 	 -0.322026893 
0.000000000 	 -0.322152061 
0.000000000 	 -0.322277230 
0.000000000 	 -0.322402399 
0.000000000 	 -0.322527567 
0.000000000 	 -0.322652736 
0.000000000 	 -0.322777905 
0.000000000 	 -0.322903073 
0.000000000 	 -0.323028242 
0.000000000 	 -0.323153411 
0.000000000 	 -0.323278580 
0.000000000 	 -0.323403748 
0.000000000 	 -0.323528917 
0.000000000 	 -0.323654086 
0.000000000 	 -0.323779254 
0.000000000 	 -0.323904423 
0.000000000 	 -0.324029592 
0.000000000 	 -0.324154760 
0.000000000 	 -0.324279929 
0.000000000 	 -0.324405098 
0.000000000 	 -0.324530267 
0.000000000 	 -0.324655435 
0.000000000 	 -0.324780604 
0.000000000 	 -0.324905773 
0.000000000 	 -0.325030941 
0.000000000 	 -0.325156110 
0.000000000 	 -0.325281279 
0.000000000 	 -0.325406447 
0.000000000 	 -0.325531616 
0.000000000 	 -0.325656785 
0.000000000 	 -0.325781954 
0.000000000 	 -0.325907122 
0.000000000 	 -0.326032291 
0.000000000 	 -0.326157460 
0.000000000 	 -0.326282628 
0.000000000 	 -0.326407797 
0.000000000 	 -0.326532966 
0.000000000 	 -0.326658134 
0.000000000 	 -0.326783303 
0.000000000 	 -0.326908472 
0.000000000 	 -0.327033641 
0.000000000 	 -0.327158809 
0.000000000 	 -0.327283978 
0.000000000 	 -0.327409147 
0.000000000 	 -0.327534315 
0.000000000 	 -0.327659484 
0.000000000 	 -0.327784653 
0.000000000 	 -0.327909821 
0.000000000 	 -0.328034990 
0.000000000 	 -0.328160159 
0.000000000 	 -0.328285327 
0.000000000 	 -0.328410496 
0.000000000 	 -0.328535665 
0.000000000 	 -0.328660834 
0.000000000 	 -0.328786002 
0.000000000 	 -0.328911171 
0.000000000 	 -0.329036340 
0.000000000 	 -0.329161508 
0.000000000 	 -0.329286677 
0.000000000 	 -0.329411846 
0.000000000 	 -0.329537014 
0.000000000 	 -0.329662183 
0.000000000 	 -0.329787352 
0.000000000 	 -0.329912521 
0.000000000 	 -0.330037689 
0.000000000 	 -0.330162858 
0.000000000 	 -0.330288027 
0.000000000 	 -0.330413195 
0.000000000 	 -0.330538364 
0.000000000 	 -0.330663533 
0.000000000 	 -0.330788701 
0.000000000 	 -0.330913870 
0.000000000 	 -0.331039039 
0.000000000 	 -0.331164208 
0.000000000 	 -0.331289376 
0.000000000 	 -0.331414545 
0.000000000 	 -0.331539714 
0.000000000 	 -0.331664882 
0.000000000 	 -0.331790051 
0.000000000 	 -0.331915220 
0.000000000 	 -0.332040388 
0.000000000 	 -0.332165557 
0.000000000 	 -0.332290726 
0.000000000 	 -0.332415895 
0.000000000 	 -0.332541063 
0.000000000 	 -0.332666232 
0.000000000 	 -0.332791401 
0.000000000 	 -0.332916569 
0.000000000 	 -0.333041738 
0.000000000 	 -0.333166907 
0.000000000 	 -0.333292075 
0.000000000 	 -0.333417244 
0.000000000 	 -0.333542413 
0.000000000 	 -0.333667582 
0.000000000 	 -0.333792750 
0.000000000 	 -0.333917919 
0.000000000 	 -0.334043088 
0.000000000 	 -0.334168256 
0.000000000 	 -0.334293425 
0.000000000 	 -0.334418594 
0.000000000 	 -0.334543762 
0.000000000 	 -0.334668931 
0.000000000 	 -0.334794100 
0.000000000 	 -0.334919269 
0.000000000 	 -0.335044437 
0.000000000 	 -0.335169606 
0.000000000 	 -0.335294775 
0.000000000 	 -0.335419943 
0.000000000 	 -0.335545112 
0.000000000 	 -0.335670281 
0.000000000 	 -0.335795449 
0.000000000 	 -0.335920618 
0.000000000 	 -0.336045787 
0.000000000 	 -0.336170956 
0.000000000 	 -0.336296124 
0.000000000 	 -0.336421293 
0.000000000 	 -0.336546462 
0.000000000 	 -0.336671630 
0.000000000 	 -0.336796799 
0.000000000 	 -0.336921968 
0.000000000 	 -0.337047136 
0.000000000 	 -0.337172305 
0.000000000 	 -0.337297474 
0.000000000 	 -0.337422643 
0.000000000 	 -0.337547811 
0.000000000 	 -0.337672980 
0.000000000 	 -0.337798149 
0.000000000 	 -0.337923317 
0.000000000 	 -0.338048486 
0.000000000 	 -0.338173655 
0.000000000 	 -0.338298823 
0.000000000 	 -0.338423992 
0.000000000 	 -0.338549161 
0.000000000 	 -0.338674330 
0.000000000 	 -0.338799498 
0.000000000 	 -0.338924667 
0.000000000 	 -0.339049836 
0.000000000 	 -0.339175004 
0.000000000 	 -0.339300173 
0.000000000 	 -0.339425342 
0.000000000 	 -0.339550510 
0.000000000 	 -0.339675679 
0.000000000 	 -0.339800848 
0.000000000 	 -0.339926017 
0.000000000 	 -0.340051185 
0.000000000 	 -0.340176354 
0.000000000 	 -0.340301523 
0.000000000 	 -0.340426691 
0.000000000 	 -0.340551860 
0.000000000 	 -0.340677029 
0.000000000 	 -0.340802197 
0.000000000 	 -0.340927366 
0.000000000 	 -0.341052535 
0.000000000 	 -0.341177704 
0.000000000 	 -0.341302872 
0.000000000 	 -0.341428041 
0.000000000 	 -0.341553210 
0.000000000 	 -0.341678378 
0.000000000 	 -0.341803547 
0.000000000 	 -0.341928716 
0.000000000 	 -0.342053884 
0.000000000 	 -0.342179053 
0.000000000 	 -0.342304222 
0.000000000 	 -0.342429391 
0.000000000 	 -0.342554559 
0.000000000 	 -0.342679728 
0.000000000 	 -0.342804897 
0.000000000 	 -0.342930065 
0.000000000 	 -0.343055234 
0.000000000 	 -0.343180403 
0.000000000 	 -0.343305571 
0.000000000 	 -0.343430740 
0.000000000 	 -0.343555909 
0.000000000 	 -0.343681078 
0.000000000 	 -0.343806246 
0.000000000 	 -0.343931415 
0.000000000 	 -0.344056584 
0.000000000 	 -0.344181752 
0.000000000 	 -0.344306921 
0.000000000 	 -0.344432090 
0.000000000 	 -0.344557258 
0.000000000 	 -0.344682427 
0.000000000 	 -0.344807596 
0.000000000 	 -0.344932765 
0.000000000 	 -0.345057933 
0.000000000 	 -0.345183102 
0.000000000 	 -0.345308271 
0.000000000 	 -0.345433439 
0.000000000 	 -0.345558608 
0.000000000 	 -0.345683777 
0.000000000 	 -0.345808945 
0.000000000 	 -0.345934114 
0.000000000 	 -0.346059283 
0.000000000 	 -0.346184452 
0.000000000 	 -0.346309620 
0.000000000 	 -0.346434789 
0.000000000 	 -0.346559958 
0.000000000 	 -0.346685126 
0.000000000 	 -0.346810295 
0.000000000 	 -0.346935464 
0.000000000 	 -0.347060632 
0.000000000 	 -0.347185801 
0.000000000 	 -0.347310970 
0.000000000 	 -0.347436139 
0.000000000 	 -0.347561307 
0.000000000 	 -0.347686476 
0.000000000 	 -0.347811645 
0.000000000 	 -0.347936813 
0.000000000 	 -0.348061982 
0.000000000 	 -0.348187151 
0.000000000 	 -0.348312319 
0.000000000 	 -0.348437488 
0.000000000 	 -0.348562657 
0.000000000 	 -0.348687826 
0.000000000 	 -0.348812994 
0.000000000 	 -0.348938163 
0.000000000 	 -0.349063332 
0.000000000 	 -0.349188500 
0.000000000 	 -0.349313669 
0.000000000 	 -0.349438838 
0.000000000 	 -0.349564007 
0.000000000 	 -0.349689175 
0.000000000 	 -0.349814344 
0.000000000 	 -0.349939513 
0.000000000 	 -0.350064681 
0.000000000 	 -0.350189850 
0.000000000 	 -0.350315019 
0.000000000 	 -0.350440187 
0.000000000 	 -0.350565356 
0.000000000 	 -0.350690525 
0.000000000 	 -0.350815694 
0.000000000 	 -0.350940862 
0.000000000 	 -0.351066031 
0.000000000 	 -0.351191200 
0.000000000 	 -0.351316368 
0.000000000 	 -0.351441537 
0.000000000 	 -0.351566706 
0.000000000 	 -0.351691874 
0.000000000 	 -0.351817043 
0.000000000 	 -0.351942212 
0.000000000 	 -0.352067381 
0.000000000 	 -0.352192549 
0.000000000 	 -0.352317718 
0.000000000 	 -0.352442887 
0.000000000 	 -0.352568055 
0.000000000 	 -0.352693224 
0.000000000 	 -0.352818393 
0.000000000 	 -0.352943561 
0.000000000 	 -0.353068730 
0.000000000 	 -0.353193899 
0.000000000 	 -0.353319068 
0.000000000 	 -0.353444236 
0.000000000 	 -0.353569405 
0.000000000 	 -0.353694574 
0.000000000 	 -0.353819742 
0.000000000 	 -0.353944911 
0.000000000 	 -0.354070080 
0.000000000 	 -0.354195248 
0.000000000 	 -0.354320417 
0.000000000 	 -0.354445586 
0.000000000 	 -0.354570755 
0.000000000 	 -0.354695923 
0.000000000 	 -0.354821092 
0.000000000 	 -0.354946261 
0.000000000 	 -0.355071429 
0.000000000 	 -0.355196598 
0.000000000 	 -0.355321767 
0.000000000 	 -0.355446936 
0.000000000 	 -0.355572104 
0.000000000 	 -0.355697273 
0.000000000 	 -0.355822442 
0.000000000 	 -0.355947610 
0.000000000 	 -0.356072779 
0.000000000 	 -0.356197948 
0.000000000 	 -0.356323116 
0.000000000 	 -0.356448285 
0.000000000 	 -0.356573454 
0.000000000 	 -0.356698623 
0.000000000 	 -0.356823791 
0.000000000 	 -0.356948960 
0.000000000 	 -0.357074129 
0.000000000 	 -0.357199297 
0.000000000 	 -0.357324466 
0.000000000 	 -0.357449635 
0.000000000 	 -0.357574803 
0.000000000 	 -0.357699972 
0.000000000 	 -0.357825141 
0.000000000 	 -0.357950310 
0.000000000 	 -0.358075478 
0.000000000 	 -0.358200647 
0.000000000 	 -0.358325816 
0.000000000 	 -0.358450984 
0.000000000 	 -0.358576153 
0.000000000 	 -0.358701322 
0.000000000 	 -0.358826491 
0.000000000 	 -0.358951659 
0.000000000 	 -0.359076828 
0.000000000 	 -0.359201997 
0.000000000 	 -0.359327165 
0.000000000 	 -0.359452334 
0.000000000 	 -0.359577503 
0.000000000 	 -0.359702671 
0.000000000 	 -0.359827840 
0.000000000 	 -0.359953009 
0.000000000 	 -0.360078178 
0.000000000 	 -0.360203346 
0.000000000 	 -0.360328515 
0.000000000 	 -0.360453684 
0.000000000 	 -0.360578852 
0.000000000 	 -0.360704021 
0.000000000 	 -0.360829190 
0.000000000 	 -0.360954359 
0.000000000 	 -0.361079527 
0.000000000 	 -0.361204696 
0.000000000 	 -0.361329865 
0.000000000 	 -0.361455033 
0.000000000 	 -0.361580202 
0.000000000 	 -0.361705371 
0.000000000 	 -0.361830539 
0.000000000 	 -0.361955708 
0.000000000 	 -0.362080877 
0.000000000 	 -0.362206046 
0.000000000 	 -0.362331214 
0.000000000 	 -0.362456383 
0.000000000 	 -0.362581552 
0.000000000 	 -0.362706720 
0.000000000 	 -0.362831889 
0.000000000 	 -0.362957058 
0.000000000 	 -0.363082226 
0.000000000 	 -0.363207395 
0.000000000 	 -0.363332564 
0.000000000 	 -0.363457733 
0.000000000 	 -0.363582901 
0.000000000 	 -0.363708070 
0.000000000 	 -0.363833239 
0.000000000 	 -0.363958407 
0.000000000 	 -0.364083576 
0.000000000 	 -0.364208745 
0.000000000 	 -0.364333914 
0.000000000 	 -0.364459082 
0.000000000 	 -0.364584251 
0.000000000 	 -0.364709420 
0.000000000 	 -0.364834588 
0.000000000 	 -0.364959757 
0.000000000 	 -0.365084926 
0.000000000 	 -0.365210094 
0.000000000 	 -0.365335263 
0.000000000 	 -0.365460432 
0.000000000 	 -0.365585601 
0.000000000 	 -0.365710769 
0.000000000 	 -0.365835938 
0.000000000 	 -0.365961107 
0.000000000 	 -0.366086275 
0.000000000 	 -0.366211444 
0.000000000 	 -0.366336613 
0.000000000 	 -0.366461782 
0.000000000 	 -0.366586950 
0.000000000 	 -0.366712119 
0.000000000 	 -0.366837288 
0.000000000 	 -0.366962456 
0.000000000 	 -0.367087625 
0.000000000 	 -0.367212794 
0.000000000 	 -0.367337962 
0.000000000 	 -0.367463131 
0.000000000 	 -0.367588300 
0.000000000 	 -0.367713469 
0.000000000 	 -0.367838637 
0.000000000 	 -0.367963806 
0.000000000 	 -0.368088975 
0.000000000 	 -0.368214143 
0.000000000 	 -0.368339312 
0.000000000 	 -0.368464481 
0.000000000 	 -0.368589650 
0.000000000 	 -0.368714818 
0.000000000 	 -0.368839987 
0.000000000 	 -0.368965156 
0.000000000 	 -0.369090324 
0.000000000 	 -0.369215493 
0.000000000 	 -0.369340662 
